tag,step,wall_time,value
loss_g,264149,1783772415.456054,26.257282257080078
loss_g,264199,1783772424.0131533,31.777942657470703
loss_g,264249,1783772432.743666,29.722553253173828
loss_g,264299,1783772439.9032338,28.944580078125
loss_g,264349,1783772449.1158247,31.476133346557617
loss_g,264399,1783772456.3122895,26.446372985839844
loss_g,264449,1783772465.2472606,27.724090576171875
loss_g,264499,1783772472.3051245,30.1557674407959
loss_g,264549,1783772480.8405535,27.887836456298828
loss_g,264599,1783772489.5592828,30.182567596435547
loss_g,264649,1783772496.9507964,30.331649780273438
loss_g,264699,1783772506.3746216,29.684619903564453
loss_g,264749,1783772513.9276328,31.713884353637695
loss_g,264799,1783772523.1527221,28.216033935546875
loss_g,264849,1783772530.2636182,32.64775085449219
loss_g,264899,1783772539.3793097,27.913658142089844
loss_g,264949,1783772546.6549063,29.037796020507812
loss_g,264999,1783772555.368763,30.79092788696289
loss_g,265049,1783772564.0328383,28.66535758972168
loss_g,265099,1783772571.4930315,30.277664184570312
loss_g,265149,1783772580.4353316,30.206544876098633
loss_g,265199,1783772587.686065,29.04791831970215
loss_g,265249,1783772596.477538,31.982421875
loss_g,265299,1783772603.8593385,29.959938049316406
loss_g,265349,1783772613.1140683,29.921167373657227
loss_g,265399,1783772622.4088182,29.689870834350586
loss_g,265449,1783772629.7283382,27.74056625366211
loss_g,265499,1783772638.327992,31.296621322631836
loss_g,265549,1783772645.3036346,32.84911346435547
loss_g,265599,1783772653.9761379,30.338308334350586
loss_g,265649,1783772661.2373514,30.943565368652344
loss_g,265699,1783772670.0935478,30.76885986328125
loss_g,265749,1783772676.9983387,27.872339248657227
loss_g,265799,1783772686.008861,30.11474609375
loss_g,265849,1783772694.8411486,29.18361473083496
loss_g,265899,1783772702.1960957,31.666446685791016
loss_g,265949,1783772710.8856466,28.262346267700195
loss_g,265999,1783772717.5086658,30.592573165893555
loss_g,266049,1783772726.252942,28.725914001464844
loss_g,266099,1783772732.8383875,28.53865623474121
loss_g,266149,1783772741.5310218,31.2285213470459
loss_g,266199,1783772750.3898504,29.757492065429688
loss_g,266249,1783772757.9509802,29.201879501342773
loss_g,266299,1783772766.5845702,30.040132522583008
loss_g,266349,1783772774.248123,26.591875076293945
loss_g,266399,1783772783.0288033,29.53771209716797
loss_g,266449,1783772789.8778272,29.11979866027832
loss_g,266499,1783772798.578708,30.45230484008789
loss_g,266549,1783772805.1661623,31.23119354248047
loss_g,266599,1783772813.9347978,29.34345245361328
loss_g,266649,1783772822.690687,30.49418830871582
loss_g,266699,1783772829.567474,29.289892196655273
loss_g,266749,1783772838.6312172,27.852535247802734
loss_g,266799,1783772845.746499,29.51999282836914
loss_g,266849,1783772856.6336362,28.539653778076172
loss_g,266899,1783772863.8268359,27.465539932250977
loss_g,266949,1783772872.9701211,31.863313674926758
loss_g,266999,1783772880.2693338,26.505081176757812
val_loss,88,1783729512.9110034,34.21696853637695
val_loss,177,1783729528.5465286,30.7482852935791
val_loss,266,1783729544.6689045,30.234699249267578
val_loss,355,1783729560.4603019,30.036800384521484
val_loss,444,1783729576.4084961,29.127819061279297
val_loss,533,1783729592.4145167,30.333484649658203
val_loss,622,1783729608.4224455,29.44559097290039
val_loss,711,1783729624.4154348,29.737655639648438
val_loss,800,1783729640.1857255,29.326457977294922
val_loss,889,1783729655.6580892,29.740428924560547
val_loss,978,1783729671.4120116,29.392711639404297
val_loss,1067,1783729687.4678152,28.56026840209961
val_loss,1156,1783729703.1506908,28.86587905883789
val_loss,1245,1783729718.5110435,28.75336265563965
val_loss,1334,1783729733.865937,28.584280014038086
val_loss,1423,1783729749.621949,28.586231231689453
val_loss,1512,1783729764.896046,28.767202377319336
val_loss,1601,1783729805.7595994,28.474605560302734
val_loss,1690,1783729821.413304,28.16851234436035
val_loss,1779,1783729836.7407103,28.292255401611328
val_loss,1868,1783729851.8135705,28.630290985107422
val_loss,1957,1783729867.151974,27.223796844482422
val_loss,2046,1783729882.0767121,27.48966407775879
val_loss,2135,1783729896.7685778,27.57100486755371
val_loss,2224,1783729911.6459246,27.8663272857666
val_loss,2313,1783729926.985919,27.706207275390625
val_loss,2402,1783729941.9450297,27.300037384033203
val_loss,2491,1783729957.3892124,27.699726104736328
val_loss,2580,1783729973.0285583,27.453439712524414
val_loss,2669,1783729988.5847492,28.47694969177246
val_loss,2758,1783730004.0267966,27.421926498413086
val_loss,2847,1783730018.856556,27.711191177368164
val_loss,2936,1783730034.2056313,27.108551025390625
val_loss,3025,1783730049.8826125,27.038625717163086
val_loss,3114,1783730065.6577759,26.61673355102539
val_loss,3203,1783730081.1335917,27.1829891204834
val_loss,3292,1783730096.070649,27.45895767211914
val_loss,3381,1783730111.3600056,27.49601173400879
val_loss,3470,1783730126.7828174,26.24570655822754
val_loss,3559,1783730141.1528006,26.11161231994629
val_loss,3648,1783730155.4209616,27.369129180908203
val_loss,3737,1783730169.3861103,26.6976261138916
val_loss,3826,1783730183.0166385,26.482036590576172
val_loss,3915,1783730197.1577964,27.0583438873291
val_loss,4004,1783730211.0626938,26.86539077758789
val_loss,4093,1783730225.2156556,26.618541717529297
val_loss,4182,1783730239.0945127,27.01260757446289
val_loss,4271,1783730253.056183,26.418689727783203
val_loss,4360,1783730266.8528063,25.98004150390625
val_loss,4449,1783730280.592655,26.744375228881836
val_loss,4538,1783730295.14552,26.95598793029785
val_loss,4627,1783730309.135913,26.521060943603516
val_loss,4716,1783730323.6766105,25.924152374267578
val_loss,4805,1783730338.1042101,27.070934295654297
val_loss,4894,1783730351.3616636,26.496896743774414
val_loss,4983,1783730365.2637146,26.49160385131836
val_loss,5072,1783730380.4045062,26.866466522216797
val_loss,5161,1783730395.1631148,26.45376968383789
val_loss,5250,1783730408.827682,26.166988372802734
val_loss,5339,1783730423.1125445,26.134593963623047
val_loss,5428,1783730437.2363958,25.946096420288086
val_loss,5517,1783730451.66874,26.068790435791016
val_loss,5606,1783730465.772991,27.266185760498047
val_loss,5695,1783730480.1231756,26.537494659423828
val_loss,5784,1783730495.1297119,26.832202911376953
val_loss,5873,1783730509.6725867,26.438928604125977
val_loss,5962,1783730523.8351007,25.966501235961914
val_loss,6051,1783730537.501444,25.98337173461914
val_loss,6140,1783730552.083855,26.784076690673828
val_loss,6229,1783730565.7410924,26.04099464416504
val_loss,6318,1783730579.7690296,26.48506736755371
val_loss,6407,1783730593.6197147,25.597824096679688
val_loss,6496,1783730607.7221978,26.377155303955078
val_loss,6585,1783730621.2496312,26.60194969177246
val_loss,6674,1783730635.3999107,26.310104370117188
val_loss,6763,1783730649.8787844,26.3540096282959
val_loss,6852,1783730664.0577483,25.83548355102539
val_loss,6941,1783730678.0502577,26.57080078125
val_loss,7030,1783730691.7699287,25.95322608947754
val_loss,7119,1783730705.4248216,26.0824031829834
val_loss,7208,1783730719.1881151,26.29518699645996
val_loss,7297,1783730732.631846,26.45187759399414
val_loss,7386,1783730746.2939634,25.672780990600586
val_loss,7475,1783730759.8659244,26.063751220703125
val_loss,7564,1783730772.9428756,26.188114166259766
val_loss,7653,1783730786.2094357,25.81439781188965
val_loss,7742,1783730799.9319496,26.01617431640625
val_loss,7831,1783730813.3867707,25.44384765625
val_loss,7920,1783730827.042984,25.653818130493164
val_loss,8009,1783730841.183724,26.371318817138672
val_loss,8098,1783730855.0433393,26.305286407470703
val_loss,8187,1783730868.785626,26.388141632080078
val_loss,8276,1783730882.9406984,26.878259658813477
val_loss,8365,1783730896.880219,25.7454776763916
val_loss,8454,1783730910.907002,26.564189910888672
val_loss,8543,1783730925.6197033,26.324539184570312
val_loss,8632,1783730940.087792,26.2423152923584
val_loss,8721,1783730954.5599873,26.264141082763672
val_loss,8810,1783730968.5379477,25.85321044921875
val_loss,8899,1783730983.3018384,26.047143936157227
val_loss,8988,1783730997.5348573,26.31280517578125
val_loss,9077,1783731011.3391228,25.787063598632812
val_loss,9166,1783731025.4781392,26.31316566467285
val_loss,9255,1783731039.3671129,26.7818660736084
val_loss,9344,1783731053.2604787,26.702621459960938
val_loss,9433,1783731067.6368132,25.425161361694336
val_loss,9522,1783731082.2352586,26.431549072265625
val_loss,9611,1783731096.381162,26.717830657958984
val_loss,9700,1783731110.9152527,26.719074249267578
val_loss,9789,1783731125.1956968,25.875967025756836
val_loss,9878,1783731139.8675425,26.460445404052734
val_loss,9967,1783731154.2911747,25.950794219970703
val_loss,10056,1783731168.7623577,26.631982803344727
val_loss,10145,1783731182.8829908,26.750925064086914
val_loss,10234,1783731196.7257571,26.139331817626953
val_loss,10323,1783731211.0309687,26.426166534423828
val_loss,10412,1783731225.8894458,25.862689971923828
val_loss,10501,1783731240.8201168,26.484161376953125
val_loss,10590,1783731255.1593335,26.067312240600586
val_loss,10679,1783731268.8412013,26.43143653869629
val_loss,10768,1783731283.497184,26.096023559570312
val_loss,10857,1783731297.6895132,27.01508140563965
val_loss,10946,1783731312.9177184,25.82179832458496
val_loss,11035,1783731327.4368114,26.645893096923828
val_loss,11124,1783731341.7984414,26.254907608032227
val_loss,11213,1783731356.351123,26.766006469726562
val_loss,11302,1783731371.1009552,26.046422958374023
val_loss,11391,1783731385.3053684,26.328954696655273
val_loss,11480,1783731398.6088977,26.333721160888672
val_loss,11569,1783731413.3736837,26.86710548400879
val_loss,11658,1783731428.1452758,26.288318634033203
val_loss,11747,1783731442.7622528,25.96976661682129
val_loss,11836,1783731456.7038755,26.500030517578125
val_loss,11925,1783731470.7361817,26.955581665039062
val_loss,12014,1783731484.781965,25.67807960510254
val_loss,12103,1783731499.304364,26.080493927001953
val_loss,12192,1783731513.4928634,26.09238052368164
val_loss,12281,1783731527.1320682,26.416584014892578
val_loss,12370,1783731541.116517,25.95888900756836
val_loss,12459,1783731554.8898873,26.47324562072754
val_loss,12548,1783731569.5241103,26.413150787353516
val_loss,12637,1783731584.3586304,25.767995834350586
val_loss,12726,1783731599.4169817,25.765033721923828
val_loss,12815,1783731613.8192277,26.24655532836914
val_loss,12904,1783731628.1208432,26.39957618713379
val_loss,12993,1783731642.8658755,25.859155654907227
val_loss,13082,1783731656.4092026,26.657800674438477
val_loss,13171,1783731669.9864683,26.353271484375
val_loss,13260,1783731684.127415,25.670263290405273
val_loss,13349,1783731698.4540653,26.413223266601562
val_loss,13438,1783731712.6129363,27.08917808532715
val_loss,13527,1783731726.7359588,26.296337127685547
val_loss,13616,1783731741.4276192,26.444149017333984
val_loss,13705,1783731755.658326,26.11309242248535
val_loss,13794,1783731769.9234962,26.562347412109375
val_loss,13883,1783731784.593749,24.917034149169922
val_loss,13972,1783731798.6479201,26.0308837890625
val_loss,14061,1783731813.2292764,26.293506622314453
val_loss,14150,1783731827.368607,26.27517318725586
val_loss,14239,1783731841.456188,26.728973388671875
val_loss,14328,1783731855.2206252,26.753612518310547
val_loss,14417,1783731869.2102997,26.010208129882812
val_loss,14506,1783731882.6210642,26.563222885131836
val_loss,14595,1783731897.1778197,25.873056411743164
val_loss,14684,1783731911.3460875,25.652795791625977
val_loss,14773,1783731925.2013338,25.923654556274414
val_loss,14862,1783731939.7030509,26.268224716186523
val_loss,14951,1783731953.1822336,26.709259033203125
val_loss,15040,1783731966.9065347,26.572921752929688
val_loss,15129,1783731980.5104065,26.26682472229004
val_loss,15218,1783731995.4177523,26.085805892944336
val_loss,15307,1783732009.8780804,26.415679931640625
val_loss,15396,1783732023.9316297,25.719980239868164
val_loss,15485,1783732038.661884,26.140674591064453
val_loss,15574,1783732052.2534673,26.9381160736084
val_loss,15663,1783732066.9013557,26.41554832458496
val_loss,15752,1783732081.013892,26.238616943359375
val_loss,15841,1783732094.9898796,26.514297485351562
val_loss,15930,1783732109.9319105,26.503555297851562
val_loss,16019,1783732125.6152513,26.515005111694336
val_loss,16108,1783732140.6070745,26.276443481445312
val_loss,16197,1783732154.8569934,26.863672256469727
val_loss,16286,1783732168.960981,26.441186904907227
val_loss,16375,1783732183.2304535,26.186100006103516
val_loss,16464,1783732197.3103294,25.7690486907959
val_loss,16553,1783732211.167156,26.412368774414062
val_loss,16642,1783732225.2651484,26.390777587890625
val_loss,16731,1783732239.3140347,26.99960708618164
val_loss,16820,1783732253.634502,26.791818618774414
val_loss,16909,1783732268.5329425,26.982196807861328
val_loss,16998,1783732282.8301754,26.827953338623047
val_loss,17087,1783732297.7073364,25.75466537475586
val_loss,17176,1783732312.050143,26.496173858642578
val_loss,17265,1783732326.0721052,26.316442489624023
val_loss,17354,1783732340.6544628,25.80560302734375
val_loss,17443,1783732354.8874028,26.97580909729004
val_loss,17532,1783732368.6528912,25.97564125061035
val_loss,17621,1783732382.7712965,25.84345054626465
val_loss,17710,1783732396.9110072,26.623498916625977
val_loss,17799,1783732410.965238,25.896678924560547
val_loss,17888,1783732424.8774717,26.801015853881836
val_loss,17977,1783732438.4747813,26.689319610595703
val_loss,18066,1783732452.6205513,27.126758575439453
val_loss,18155,1783732467.0872338,26.457361221313477
val_loss,18244,1783732481.736082,26.725555419921875
val_loss,18333,1783732495.7344296,26.529903411865234
val_loss,18422,1783732509.0143523,27.464794158935547
val_loss,18511,1783732523.4201093,26.371135711669922
val_loss,18600,1783732537.2580426,26.055721282958984
val_loss,18689,1783732551.7363665,26.81516456604004
val_loss,18778,1783732566.00713,26.961544036865234
val_loss,18867,1783732580.4962192,26.350055694580078
val_loss,18956,1783732594.6641061,25.79401206970215
val_loss,19045,1783732608.7162373,26.592931747436523
val_loss,19134,1783732623.39899,26.210041046142578
val_loss,19223,1783732637.4749596,26.67733383178711
val_loss,19312,1783732652.1800761,26.347427368164062
val_loss,19401,1783732666.8899019,25.875133514404297
val_loss,19490,1783732681.6840944,27.019067764282227
val_loss,19579,1783732696.5820138,26.93070411682129
val_loss,19668,1783732710.8131332,26.823246002197266
val_loss,19757,1783732725.5321994,26.59938621520996
val_loss,19846,1783732739.599735,27.082759857177734
val_loss,19935,1783732754.2482483,26.635751724243164
val_loss,20024,1783732768.6780689,26.96541976928711
val_loss,20113,1783732783.6776562,27.175317764282227
val_loss,20202,1783732799.2183423,27.274608612060547
val_loss,20291,1783732814.1485107,26.703739166259766
val_loss,20380,1783732828.3675401,26.964519500732422
val_loss,20469,1783732843.257432,25.837589263916016
val_loss,20558,1783732857.9485066,27.063373565673828
val_loss,20647,1783732872.3227608,26.65301513671875
val_loss,20736,1783732886.7728407,26.425613403320312
val_loss,20825,1783732901.097988,26.144062042236328
val_loss,20914,1783732915.849557,26.906585693359375
val_loss,21003,1783732930.1660492,26.936538696289062
val_loss,21092,1783732944.37082,25.758840560913086
